「外幣結算平台-交易值」統計(月報),「外幣結算平台-交易值」統計(月報),24358,提供民眾查詢外幣結算平台-交易值月統計資訊(財金資訊公司),統計期間;美元境內(單位：百萬元);美元跨境(單位：百萬元);人民幣境內(單位：百萬元);人民幣跨境(單位：百萬元);日圓境內(單位：百萬元);日圓跨境(單位：百萬元);歐元境內(單位：百萬元);歐元跨境(單位：百萬元),中央銀行
「外幣結算平台-交易時間帶分佈」結構比統計(月報),「外幣結算平台-交易時間帶分佈」結構比統計(月報),24359,提供民眾查詢外幣結算平台-交易時間帶分佈」結構比月統計資訊(財金資訊公司),統計期間;0-7時(單位：筆);0-7時結構比(單位：%);7-8時(單位：筆);7-8時結構比(單位：%);8-9時(單位：筆);8-9時結構比(單位：%);9-10時(單位：筆);9-10時結構比(單位：%);10-11時(單位：筆);10-11時結構比(單位：%);11-12時(單位：筆);11-12時結構比(單位：%);12-13時(單位：筆);12-13時結構比(單位：%);13-14時(單位：筆);13-14時結構比(單位：%);14-15時(單位：筆);14-15時結構比(單位：%);15-16時(單位：筆);15-16時結構比(單位：%);16-17時(單位：筆);16-17時結構比(單位：%);17-24時(單位：筆);17-24時結構比(單位：%),中央銀行
「外幣結算平台-金融機構屬性(本國銀行/外商銀行)」結構比統計(月報),「外幣結算平台-金融機構屬性(本國銀行/外商銀行)」結構比統計(月報),24360,提供民眾查詢外幣結算平台交易量依金融機構屬性月統計資訊(財金資訊公司),統計期間;本國銀行(單位：萬筆);本國銀行結構比(單位：%);外商銀行(單位：萬筆);外商銀行結構比(單位：%);其他單位(單位：萬筆);其他單位結構比(單位：%),中央銀行
「總分支機構位置」查詢一覽表,「總分支機構位置」查詢一覽表,24323,提供民眾查詢金融機構總分支機構位置資訊(財金資訊公司),銀行代號;分支機構代號;金融機構名稱;分支機構名稱;地址,中央銀行
「跨行通匯-交易值」統計(月報),「跨行通匯-交易值」統計(月報),24343,提供民眾查詢跨行通匯交易值月統計資訊(財金資訊公司),統計期間;一般客戶匯款(單位：億元);一般客戶匯款結構比(單位：%);同業匯款(單位：億元);同業匯款結構比(單位：%);其他類匯款(單位：億元);其他類匯款結構比(單位：%),中央銀行
「跨行通匯-交易區域分佈(北/中/南/東)」結構比統計(月報),「跨行通匯-交易區域分佈(北/中/南/東)」結構比統計(月報),24347,提供民眾查詢跨行通匯交易依區域分佈月統計資訊(財金資訊公司),統計期間;北部(單位：萬筆);北部結構比(單位：%);中部(單位：萬筆);中部結構比(單位：%);南部(單位：萬筆);南部結構比(單位：%);東部(單位：萬筆);東部結構比(單位：%);其他地區(單位：萬筆);其他地區結構比(單位：%),中央銀行
「跨行通匯-交易時間帶分佈」結構比統計,「跨行通匯-交易時間帶分佈」結構比統計,24344,提供民眾查詢跨行通匯交易依時間帶月統計資訊(財金資訊公司),統計期間;0-7時(單位：筆);0-7時結構比(單位：%);7-8時(單位：筆);7-8時結構比(單位：%);8-9時(單位：筆);8-9時結構比(單位：%);9-10時(單位：筆);9-10時結構比(單位：%);10-11時(單位：筆);10-11時結構比(單位：%);11-12時(單位：筆);11-12時結構比(單位：%);12-13時(單位：筆);12-13時結構比(單位：%);13-14時(單位：筆);13-14時結構比(單位：%);14-15時(單位：筆);14-15時結構比(單位：%);15-16時(單位：筆);15-16時結構比(單位：%);16-17時(單位：筆);16-17時結構比(單位：%);17-24時(單位：筆);17-24時結構比(單位：%),中央銀行
「跨行通匯-交易縣市分佈」結構比統計(月報),「跨行通匯-交易縣市分佈」結構比統計(月報),24348,提供民眾查詢跨行通匯交易依縣市分佈月統計資訊(財金資訊公司),統計期間;台北市(單位：萬筆);台北市結構比(單位：%);基隆市(單位：萬筆);基隆市結構比(單位：%);新北市(單位：萬筆);新北市結構比(單位：%);宜蘭縣(單位：萬筆);宜蘭縣結構比(單位：%);新竹市(單位：萬筆);新竹市結構比(單位：%);新竹縣(單位：萬筆);新竹縣結構比(單位：%);桃園市(單位：萬筆);桃園市結構比(單位：%);苗栗縣(單位：萬筆);苗栗縣結構比(單位：%);台中市(單位：萬筆);台中市結構比(單位：%);彰化縣(單位：萬筆);彰化縣結構比(單位：%);南投縣(單位：萬筆);南投縣結構比(單位：%);嘉義市(單位：萬筆);嘉義市結構比(單位：%);嘉義縣(單位：萬筆);嘉義縣結構比(單位：%);雲林縣(單位：萬筆);雲林縣結構比(單位：%);台南市(單位：萬筆);台南市結構比(單位：%);高雄市(單位：萬筆);高雄市結構比(單位：%);屏東縣(單位：萬筆);屏東縣結構比(單位：%);台東縣(單位：萬筆);台東縣結構比(單位：%);花蓮縣(單位：萬筆);花蓮縣結構比(單位：%);澎湖縣(單位：萬筆);澎湖縣結構比(單位：%);金門縣(單位：萬筆);金門縣結構比(單位：%);連江縣(單位：萬筆);連江縣結構比(單位：%),中央銀行
「跨行通匯-總分支機構數縣市分佈」統計,「跨行通匯-總分支機構數縣市分佈」統計,24349,提供民眾查詢金融機構之總分支機構依縣市分佈月統計資訊(財金資訊公司),基隆市;台北市;新北市;桃園市;彰化縣;新竹市;新竹縣;苗栗縣;台中市;南投縣;雲林縣;嘉義縣;嘉義市;台南市;高雄市;屏東縣;宜蘭縣;花蓮縣;台東縣;金門縣;澎湖縣;連江縣,中央銀行
「跨行通匯-金融機構屬性(本國銀行/外商銀行/合作社/農會)」結構比統計(月報),「跨行通匯-金融機構屬性(本國銀行/外商銀行/合作社/農會)」結構比統計(月報),24346,提供民眾查詢跨行通匯交易依金融機構屬性月統計資訊(財金資訊公司),統計期間;本國銀行(單位：萬筆);本國銀行結構比(單位：%);外商銀行(單位：萬筆);外商銀行結構比(單位：%);信用合作社(單位：萬筆);信用合作社結構比(單位：%);農漁會(單位：萬筆);農漁會結構比(單位：%);其他單位(單位：萬筆);其他單位結構比(單位：%),中央銀行
「金融卡-ATM台數縣市分佈」統計,「金融卡-ATM台數縣市分佈」統計,24357,提供民眾查詢ATM台數依縣市分佈月統計資訊(財金資訊公司),統計期間;基隆市;台北市;新北市;桃園市;彰化縣;新竹市;新竹縣;苗栗縣;台中市;南投縣;雲林縣;嘉義縣;嘉義市;台南市;高雄市;屏東縣;宜蘭縣;花蓮縣;台東縣;金門縣;澎湖縣;連江縣,中央銀行
「金融卡-交易值」統計(月報),「金融卡-交易值」統計(月報),24350,提供民眾查詢金融卡交易值月統計資訊(財金資訊公司),統計期間;提款(單位：億元);提款結構比(單位：%);轉帳(單位：億元);轉帳結構比(單位：%);繳費稅(單位：億元);繳費稅結構比(單位：%),中央銀行
「金融卡-交易區域分佈(北/中/南/東)」結構比統計(月報),「金融卡-交易區域分佈(北/中/南/東)」結構比統計(月報),24355,提供民眾查詢金融卡交易依區域分佈月統計資訊(財金資訊公司),統計期間;北部(單位：萬筆);北部結構比(單位：%);中部(單位：萬筆);中部結構比(單位：%);南部(單位：萬筆);南部結構比(單位：%);東部(單位：萬筆);東部結構比(單位：%);其他地區(單位：萬筆);其他地區結構比(單位：%);其他非實體通路(單位：萬筆);其他非實體通路結構比(單位：%),中央銀行
「金融卡-交易時間帶分佈」結構比統計(月報),「金融卡-交易時間帶分佈」結構比統計(月報),24352,提供民眾查詢金融卡交易依時間帶分佈月統計資訊(財金資訊公司),統計期間;0-1時(單位：筆);0-1時結構比(單位：%);1-2時(單位：筆);1-2時結構比(單位：%);2-3時(單位：筆);2-3時結構比(單位：%);3-4時(單位：筆);3-4時結構比(單位：%);4-5時(單位：筆);4-5時結構比(單位：%);5-6時(單位：筆);5-6時結構比(單位：%);6-7時(單位：筆);6-7時結構比(單位：%);7-8時(單位：筆);7-8時結構比(單位：%);8-9時(單位：筆);8-9時結構比(單位：%);9-10時(單位：筆);9-10時結構比(單位：%);10-11時(單位：筆);10-11時結構比(單位：%);11-12時(單位：筆);11-12時結構比(單位：%);12-13時(單位：筆);12-13時結構比(單位：%);13-14時(單位：筆);13-14時結構比(單位：%);14-15時(單位：筆);14-15時結構比(單位：%);15-16時(單位：筆);15-16時結構比(單位：%);16-17時(單位：筆);16-17時結構比(單位：%);17-18時(單位：筆);17-18時結構比(單位：%);18-19時(單位：筆);18-19時結構比(單位：%);19-20時(單位：筆);19-20時結構比(單位：%);20-21時(單位：筆);20-21時結構比(單位：%);21-22時(單位：筆);21-22時結構比(單位：%);22-23時(單位：筆);22-23時結構比(單位：%);23-24時(單位：筆);23-24時結構比(單位：%),中央銀行
「金融卡-交易縣市分佈」結構比統計(月報),「金融卡-交易縣市分佈」結構比統計(月報),24356,提供民眾查詢持金融卡交易依縣市分佈月統計資訊(財金資訊公司),統計期間;台北市(單位：萬筆);台北市結構比(單位：%);基隆市(單位：萬筆);基隆市結構比(單位：%);新北市(單位：萬筆);新北市結構比(單位：%);宜蘭縣(單位：萬筆);宜蘭縣結構比(單位：%);新竹市(單位：萬筆);新竹市結構比(單位：%);新竹縣(單位：萬筆);新竹縣結構比(單位：%);桃園市(單位：萬筆);桃園市結構比(單位：%);苗栗縣(單位：萬筆);苗栗縣結構比(單位：%);台中市(單位：萬筆);台中市結構比(單位：%);彰化縣(單位：萬筆);彰化縣結構比(單位：%);南投縣(單位：萬筆);南投縣結構比(單位：%);嘉義市(單位：萬筆);嘉義市結構比(單位：%);嘉義縣(單位：萬筆);嘉義縣結構比(單位：%);雲林縣(單位：萬筆);雲林縣結構比(單位：%);台南市(單位：萬筆);台南市結構比(單位：%);高雄市(單位：萬筆);高雄市結構比(單位：%);屏東縣(單位：萬筆);屏東縣結構比(單位：%);台東縣(單位：萬筆);台東縣結構比(單位：%);花蓮縣(單位：萬筆);花蓮縣結構比(單位：%);澎湖縣(單位：萬筆);澎湖縣結構比(單位：%);金門縣(單位：萬筆);金門縣結構比(單位：%);連江縣(單位：萬筆);連江縣結構比(單位：%);其他非實體通路(單位：萬筆);其他非實體通路結構比(單位：%),中央銀行
「金融卡-交易類別(餘額查詢/提款/轉帳/繳費/繳稅)」結構比統計(月報),「金融卡-交易類別(餘額查詢/提款/轉帳/繳費/繳稅)」結構比統計(月報),24353,提供民眾查詢金融卡交易依交易類別月統計資訊(財金資訊公司),統計期間;餘額查詢(單位：萬筆);餘額查詢結構比(單位：%);提款(單位：萬筆);提款結構比(單位：%);轉帳(單位：萬筆);轉帳結構比(單位：%);繳費稅(單位：萬筆);繳費稅結構比(單位：%),中央銀行
「金融卡-金融機構屬性(本國銀行/外商銀行/合作社/農會)」結構比統計(月報),「金融卡-金融機構屬性(本國銀行/外商銀行/合作社/農會)」結構比統計(月報),24354,提供民眾查詢金融卡交易依金融機構屬性月統計資訊(財金資訊公司),統計期間;本國銀行(單位：萬筆);本國銀行結構比(單位：%);外商銀行(單位：萬筆);外商銀行結構比(單位：%);信用合作社(單位：萬筆);信用合作社結構比(單位：%);農漁會(單位：萬筆);農漁會結構比(單位：%);其他單位(單位：萬筆);其他單位結構比(單位：%),中央銀行
中央公債之發行、償還及未償還餘額表,中央公債之發行、償還及未償還餘額表,9465,中央公債每1會計年度及最近1年每月當期、累計發行額及當期、累計償還額及未償還餘額等資料,會計年度或月;當期發行額;累計發行額;當期償還額;累計償還額及未償還餘額;,中央銀行
中央公債交易商名單,中央公債交易商名單,9473,中央公債交易商名稱、地址、聯絡電話及傳真機號碼等資料,序號;交易商名稱;地址;聯絡電話;FXNO,中央銀行
中央公債得標行業分析表,中央公債得標行業分析表,9466,每期中央公債發行總額及各行業得標比率等資料,期別;年期;發行總額;銀行業金額;銀行業比重;證券業金額;證券業金額比重;票券業金額;票券業金額比重;保險業金額;保險業金額比重,中央銀行
中央公債持有對象分析表,中央公債持有對象分析表,9467,每1會計年度及最近1年每月公債餘額及各行業持有中央公債比率等資料,年月底;公債餘額;全體中央公債交易商持有比率;銀行業持有比率;證券業持有比率;信託業及票券業持有比率;保險業持有比率;非中央公債交易商持有比率,中央銀行
中央公債標售概況表,中央公債標售概況表,7234,中央銀行代理中央政府公債之發售業務，於每期公債開標作業完成後，公告標售結果之情形。,期別;發行日期;年期;公告發行額;實際發行額;總價款;溢(折)價;公告競標數額;投標數額;投標倍數;委託代售數額;票面利率;最低得標利率;最高得標利率;得標高低利差;加權平均利率,中央銀行
中央公債經理體系,中央公債經理體系,10744,中央公債經理體系,檔案名稱;網址,中央銀行
中央公債還本付息概況表,中央公債還本付息概況表,13761,各年度及當年度各月份公債還本付息概況,會計年度;還本金額;付息金額;還本付息合計數,中央銀行
中央印製廠會計報表,中央印製廠會計報表,18842,中央印製廠會計報表,SEQNO;LEVEL;BOLD;編號;科目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減-金額;本月份比較增減-百分比;本年度截至本月份實際數;本年度截至本月份預算數;本年度截至本月份比較增減-金額;本年度截至本月份比較增減-百分比;金額;百分比;科目編號;ORDER;計畫名稱;以前年度保留數;本年度奉准先行辦理數;調整數;累計預算分配數;實支數;應付未付數;差異或落後原因;改進措施;備註,中央銀行
中央印製廠決算報表,中央印製廠決算報表,18640,中央印製廠決算報表,SEQNO;LEVEL;BOLD;上年度決算數;科目名稱;科目編號;本年度決算數;本年度預算數;比較增減-金額;比較增減-百分比;項目名稱;項目編號;決算數;預算數;備註,中央銀行
中央印製廠預算報表,中央印製廠預算報表,13408,中央印製廠預算報表,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目名稱;科目編號;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目名稱;項目編號;預算數;說明,中央銀行
中央存款保險公司資產負債統計表,中央存款保險公司資產負債統計表,10782,中央存款保險公司資產負債統計表,期間;證券投資-政府債券-原始值;證券投資-政府債券-年增率;證券投資-金融債券及定期存單-原始值;證券投資-金融債券及定期存單-年增率;證券投資-公司債券-原始值;證券投資-公司債券-年增率;存放央行-支票存款-原始值;存放央行-支票存款-年增率;存放央行-定期存款-原始值;存放央行-定期存款-年增率;庫存現金-原始值;庫存現金-年增率;固定資產-原始值;固定資產-年增率;其他資產-原始值;其他資產-年增率;資產淨額=負債權益(淨額)-原始值;資產淨額=負債權益(淨額)-年增率;賠款準備-原始值;賠款準備-年增率;其它負債(淨額)-原始值;其它負債(淨額)-年增率;權益-原始值;權益-年增率,中央銀行
中央登錄公債交易彙總表,中央登錄公債交易彙總表,9469,每1會計年度及最近1年每月中央登錄公債買賣斷交易金額、附條件交易金額、交易總額及其占全體債券市場之比率等相關資料,會計年度或月;登錄公債買賣斷交易金額;占全體債券市場買賣斷交易之比率;登錄公債附條件交易金額;占全體債券市場附條件交易之比率;登錄公債交易總額;占全體債券市場交易總額之比率,中央銀行
中央登錄公債分割/重組狀況月報表,中央登錄公債分割/重組狀況月報表,9470,每月可分割公債債券分割及重組等相關資料,債券名稱;票面利率;年期;到期日;發行面額;本月分割面額;本月重組面額;未分割餘額;已分割餘額;分割比率,中央銀行
中央登錄公債登記分析表,中央登錄公債登記分析表,9468,每1會計年度及最近1年每月中央登錄公債各類登記之筆數及面額等資料,會計年度或月;轉讓登記筆數;轉讓登記面額;提存及返還登記筆數;提存及返還登記面額;限制性移轉登記筆數;限制性移轉登記面額;附條件交易憑證簽發及註銷筆數;附條件交易憑證簽發及註銷面額;其他圈存交易筆數;其他圈存交易面額;合計筆數;合計面額,中央銀行
中央造幣廠會計報表,中央造幣廠會計報表,19575,中央造幣廠會計報表,,中央銀行
中央造幣廠決算報表,中央造幣廠決算報表,18637,中央造幣廠決算報表,SEQNO;LEVEL;BOLD;上年度決算數;科目名稱;科目編號;本年度決算數;本年度預算數;比較增減-金額;比較增減-百分比;項目名稱;項目編號;決算數;預算數;備註,中央銀行
中央造幣廠預算報表,中央造幣廠預算報表,13461,中央造幣廠預算報表,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目名稱;科目編號;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目名稱;項目編號;預算數;說明,中央銀行
中華郵政公司儲匯處資產負債統計表,中華郵政公司儲匯處資產負債統計表,10763,中華郵政公司儲匯處資產負債統計表,期間;資產合計=負債權益合計-原始值;資產合計=負債權益合計-年增率;國外資產-原始值;國外資產-年增率;放款-原始值;放款-年增率;對非金融機構證券投資-計-原始值;對非金融機構證券投資-計-年增率;對非金融機構證券投資-政府機關-原始值;對非金融機構證券投資-政府機關-年增率;對非金融機構證券投資-公營事業-原始值;對非金融機構證券投資-公營事業-年增率;對非金融機構證券投資-民營企業-原始值;對非金融機構證券投資-民營企業-年增率;對金融機構證券投資-原始值;對金融機構證券投資-年增率;對金融機構債權-中央銀行-原始值;對金融機構債權-中央銀行-年增率;對金融機構債權-其他貨幣機構-原始值;對金融機構債權-其他貨幣機構-年增率;對金融機構債權-人壽保險公司等-原始值;對金融機構債權-人壽保險公司等-年增率;庫存現金-原始值;庫存現金-年增率;其他資產-原始值;其他資產-年增率,中央銀行
主要支付系統,主要支付系統,10785,主要支付系統,期間;中央銀行同資系統-筆數-原始值;中央銀行同資系統-筆數-年增率;中央銀行同資系統-金額-原始值;中央銀行同資系統-金額-年增率;票據交換結算系統-合計-筆數-原始值;票據交換結算系統-合計-筆數-年增率;票據交換結算系統-合計-金額-原始值;票據交換結算系統-合計-金額-年增率;票據交換結算系統-票據交換張數-筆數-原始值;票據交換結算系統-票據交換張數-筆數-年增率;票據交換結算系統-票據交換張數-金額-原始值;票據交換結算系統-票據交換張數-金額-年增率;票據交換結算系統-票據交換金額-筆數-原始值;票據交換結算系統-票據交換金額-筆數-年增率;票據交換結算系統-票據交換金額-金額-原始值;票據交換結算系統-票據交換金額-金額-年增率;票據交換結算系統-ACH代收代付-筆數-原始值;票據交換結算系統-ACH代收代付-筆數-年增率;票據交換結算系統-ACH代收代付-金額-原始值;票據交換結算系統-ACH代收代付-金額-年增率;財金公司跨行金融資訊系統-合計-筆數-原始值;財金公司跨行金融資訊系統-合計-筆數-年增率;財金公司跨行金融資訊系統-合計-金額-原始值;財金公司跨行金融資訊系統-合計-金額-年增率;財金公司跨行金融資訊系統-跨行匯款-筆數-原始值;財金公司跨行金融資訊系統-跨行匯款-筆數-年增率;財金公司跨行金融資訊系統-跨行匯款-金額-原始值;財金公司跨行金融資訊系統-跨行匯款-金額-年增率;財金公司跨行金融資訊系統-ATM跨行提款及轉帳-筆數-原始值;財金公司跨行金融資訊系統-ATM跨行提款及轉帳-筆數-年增率;財金公司跨行金融資訊系統-ATM跨行提款及轉帳-金額-原始值;財金公司跨行金融資訊系統-ATM跨行提款及轉帳-金額-年增率;財金公司跨行金融資訊系統-其他-筆數-原始值;財金公司跨行金融資訊系統-其他-筆數-年增率;財金公司跨行金融資訊系統-其他-金額-原始值;財金公司跨行金融資訊系統-其他-金額-年增率,中央銀行
主要財務及營運比率,主要財務及營運比率,10733,依據銀行按期填送未經審定或查核調整之資料彙編。,檔案名稱;網址,中央銀行
交換票據行業別統計表,交換票據行業別統計表,24758,依經濟部公佈之行業別分類標準統計各行業別票據交換量佔全體公司戶之比例(不含人工交換地區花蓮、台東、澎湖)(台灣票據交換所),年月;行業別;張數;張數百分比(佔公司戶);金額;金額百分比(佔公司戶),中央銀行
人壽保險公司資產負債統計表,人壽保險公司資產負債統計表,10767,人壽保險公司資產負債統計表,期間;國外資產-原始值;國外資產-年增率;放款-原始值;放款-年增率;對非金融機構證券投資-計-原始值;對非金融機構證券投資-計-年增率;對非金融機構證券投資-政府機關-原始值;對非金融機構證券投資-政府機關-年增率;對非金融機構證券投資-公營事業-原始值;對非金融機構證券投資-公營事業-年增率;對非金融機構證券投資-民營企業-原始值;對非金融機構證券投資-民營企業-年增率;對金融機構證券投資-原始值;對金融機構證券投資-年增率;不動產投資-原始值;不動產投資-年增率;對金融機構債權-原始值;對金融機構債權-年增率;庫存現金-原始值;庫存現金-年增率;其他資產-原始值;其他資產-年增率;資產合計=負債權益合計-原始值;資產合計=負債權益合計-年增率;人壽保險準備-原始值;人壽保險準備-年增率;其他負債-原始值;其他負債-年增率;權益-原始值;權益-年增率,中央銀行
代收國稅款之金融機構名單,代收國稅款之金融機構名單,10742,代收國稅金融機構名單、合庫銀行轉委託基層金融機構代收國稅基層金融機構名單,序號;金<br>融<br>機<br>構<br>名<br>稱,中央銀行
代辦國庫事務金融機構名單,代辦國庫事務金融機構名單,10741,代辦國庫事務金融機構名單及其國庫經辦行家數,縣市;序號;經 辦 行名 稱;代 號;地 址;市 話,中央銀行
信用卡及金融機構自動櫃員機業務統計,信用卡及金融機構自動櫃員機業務統計,10816,信用卡及金融機構自動櫃員機業務統計,期間;信用卡-簽帳金額-合計-原始值;信用卡-簽帳金額-合計-年增率;信用卡-簽帳金額-國內-原始值;信用卡-簽帳金額-國內-年增率;信用卡-簽帳金額-國外-原始值;信用卡-簽帳金額-國外-年增率;信用卡-預借現金金額-合計-原始值;信用卡-預借現金金額-合計-年增率;信用卡-預借現金金額-國內-原始值;信用卡-預借現金金額-國內-年增率;信用卡-預借現金金額-國外-原始值;信用卡-預借現金金額-國外-年增率;信用卡-循環信用餘額-原始值;信用卡-循環信用餘額-年增率;金融機構自動櫃員機交易金額-原始值;金融機構自動櫃員機交易金額-年增率,中央銀行
