安置基金決算,國軍退除役官兵輔導委員會安置基金決算(105年度),11623,提供國軍退除役官兵輔導委員會安置基金決算資訊,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,國軍退除役官兵輔導委員會
安置基金決算,國軍退除役官兵輔導委員會安置基金決算(103年度),20287,提供國軍退除役官兵輔導委員會103年度國軍退除役官兵安置基金審定決算資訊,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,國軍退除役官兵輔導委員會
安置基金決算(以後),國軍退除役官兵輔導委員會安置基金決算(106年度以後),89961,提供國軍退除役官兵輔導委員會安置基金106年度以後決算資訊,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數;決算數,國軍退除役官兵輔導委員會
安置基金預算,國軍退除役官兵輔導委員會安置基金預算(105年度),11610,提供國軍退除役官兵輔導委員會安置基金預算資訊,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
安置基金預算,國軍退除役官兵輔導委員會安置基金預算(104年度),12604,提供國軍退除役官兵輔導委員會安置基金預算(104年度),SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
安置基金預算,國軍退除役官兵輔導委員會安置基金預算(107年度),56599,提供國軍退除役官兵輔導委員會安置基金106年度以後預算資訊,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
安置基金預算,國軍退除役官兵輔導委員會安置基金預算(106年度),90310,國軍退除役官兵輔導委員會安置基金106年度預算,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
安置基金預算,國軍退除役官兵輔導委員會安置基金預算(108年度起),95081,提供國軍退除役官兵輔導委員會安置基金108年度以後預算資訊,SEQNO;LEVEL;BOLD;前年度決算數-金額;前年度決算數-百分比;科目;本年度預算數-金額;本年度預算數-百分比;上年度預算數-金額;上年度預算數-百分比;比較增減-金額;比較增減-百分比;項目;說明;預算數,國軍退除役官兵輔導委員會
安置就業分類人次,國軍退除役官兵輔導委員會安置就業分類人次,25832,提供國軍退除役官兵輔導委員會安置就業分類人次,年月;榮民創業就業人次;第二類退除役官兵創業就業人次;榮眷創業就業人次;榮民介紹就業人次;第二類退除役官兵介紹就業人次;榮眷介紹就業人次,國軍退除役官兵輔導委員會
就學榮民人數,就學榮民人數按年齡別及學歷分,25830,提供就學榮民人數按年齡別及學歷分,年別;24歲以下博士;24歲以下碩士;24歲以下大學;24歲以下專科;25~29歲博士;25~29歲碩士;25~29歲大學;25~29歲專科;30~34歲博士;30~34歲碩士;30~34歲大學;30~34歲專科;35~39歲博士;35~39歲碩士;35~39歲大學;35~39歲專科;40~44歲博士;40~44歲碩士;40~44歲大學;40~44歲專科;45~49歲博士;45~49歲碩士;45~49歲大學;45~49歲專科;50~54歲博士;50~54歲碩士;50~54歲大學;50~54歲專科;55~59歲博士;55~59歲碩士;55~59歲大學;55~59歲專科;60~64歲博士;60~64歲碩士;60~64歲大學;60~64歲專科;65歲以上博士;65歲以上碩士;65歲以上大學;65歲以上專科,國軍退除役官兵輔導委員會
就學輔導統計資訊,國軍退除役官兵輔導委員會就學輔導統計資訊,11365,提供國軍退除役官兵輔導委員會榮民就學輔導統計資訊,年月;就讀博士榮民人數;就讀碩士榮民人數;就讀大學榮民人數;就讀專科榮民人數;就讀博士第二類退除役官兵人數;就讀碩士第二類退除役官兵人數;就讀大學第二類退除役官兵人數;就讀專科第二類退除役官兵人數,國軍退除役官兵輔導委員會
就業職訓輔導統計資訊,國軍退除役官兵輔導委員會就業職訓輔導統計資訊,11366,提供國軍退除役官兵輔導委員會榮民就業職訓輔導統計資訊,年月;榮民創業(會內)就業人數;第二類退除役官兵創業(會內)就業人數;榮眷創業(會內)就業人數;榮民介紹(會外)就業人數;第二類退除役官兵介紹(會外)就業人數;榮眷介紹(會外)就業人數;本會訓練中心開訓班次;本會訓練中心開訓人數;本會訓練中心結訓班次;本會訓練中心結訓人數,國軍退除役官兵輔導委員會
就醫輔導統計資訊,國軍退除役官兵輔導委員會就醫輔導統計資訊,11368,提供國軍退除役官兵輔導委員會榮民就醫輔導統計資訊,年月;榮總院健保病床數;榮院公務護理之家開設床位數;榮院自費護理之家開設床位數;榮總院精神日間治療開設病床數;六類一目榮民及遺眷門急診人次;一至五類榮民門急診人次;第二類退除役官兵(具補助身分者)門急診人次;軍、警消海巡及空勤人員門急診人次;其他健保病人門急診人次;非健保病人門急診人次;健保病床住院人日;公務預算床住院人日;總占床率;健保床占床率;急性一般病床占床率,國軍退除役官兵輔導委員會
就養輔導統計資訊,國軍退除役官兵輔導委員會就養輔導統計資訊,11367,提供國軍退除役官兵輔導委員會榮民就養輔導統計資訊,年月;公費內住榮家榮民人數;自費內住榮家榮民人數;大陸地區長期居住榮民人數;公費外住榮民人數;榮家公費床數;榮家自費床數;榮家公費床實際占床數;榮家自費床實際占床數;榮家保健組門急診治療人次,國軍退除役官兵輔導委員會
年度施政績效,國軍退除役官兵輔導委員會年度施政績效,11055,本會為貫徹行政院組織改造、募兵制等重大政策，並強化業務功能、擴大服務照顧對象，及扶助社會弱勢之施政重點，結合本會「就學、就業、就醫、就養及服務照顧」之主軸工作，依據中程施政計畫及核定預算額度，策定下列施政目標，以落實前揭行政院重大政策與本會施政重點，善盡行政團隊責任，進而精進退輔制度，做好榮民（眷）服務照顧工作： （一）提升退除役官兵人力素質，強化職技專業訓練，促進多元就業機會。 （二）建構完善長照服務網絡，提供弱勢退除役官兵適切服務，實現社會公平正義理念。 （三）賡續更新安養機構設施，營造高齡友善健康環境，達成區域資源共享目標。 （四）結合地方社褔資源，爭取退除役官兵合理權益，深化庶民服務理念。 （五）整合榮民醫療資源，提升區域醫護品質，完善健康照護體系。 （六）增進財務管理知能，提升施政效能。 （七）配合組織發展，合理配置員額，強化組織學習。 （八）落實政府內部控制機制。 （九）提升研發能量。 （十）提升資產效益，妥適配置政府資源。 （十一）提升人力資源素質與管理效能。,檔案名稱;下載網址,國軍退除役官兵輔導委員會
年度施政計畫,國軍退除役官兵輔導委員會年度施政計畫,11053,提供國軍退除役官兵輔導委員會各年度施政目標與重點,檔案名稱;下載網址,國軍退除役官兵輔導委員會
年度研究計畫成果報告,國軍退除役官兵輔導委員會年度研究計畫成果報告,11082,提供國軍退除役官兵輔導委員會研究計畫成果報告，由本會及所術機構人員就業管研究成果或委外研究辦理。,研究計畫成果報告名稱;下載網址,國軍退除役官兵輔導委員會
性別平等專案小組委員名單,國軍退除役官兵輔導委員會性別平等專案小組委員名單,123271,提供國軍退除役官兵輔導委員會性別平等專案小組目前最新委員名單,編組職稱;現職;姓名;性別;備註,國軍退除役官兵輔導委員會
性別平等專案小組會議紀錄,國軍退除役官兵輔導委員會性別平等專案小組會議紀錄,123138,國軍退除役官兵輔導委員會自106年起歷年性別平等專案小組會議紀錄(每年約3次),年度;名稱;承辦單位;全文網址;會議日期,國軍退除役官兵輔導委員會
所屬遊樂區遊客情形,國軍退除役官兵輔導委員會所屬遊樂區遊客情形,25845,提供國軍退除役官兵輔導委員會所屬遊樂區遊客情形,年月;武陵農場遊客人次;福壽山農場遊客人次;清境農場遊客人次;嘉義農場遊客人次;高雄休閒農場遊客人次;東河休閒農場遊客人次;棲蘭遊樂區遊客人次;明池遊樂區遊客人次;武陵農場住宿率;福壽山農場住宿率;清境農場住宿率;嘉義農場住宿率;高雄休閒農場住宿率;東河休閒農場住宿率;棲蘭遊樂區住宿率;明池遊樂區住宿率;武陵農場營運收入;福壽山農場營運收入;清境農場營運收入;嘉義農場營運收入;高雄休閒農場營運收入;東河休閒農場營運收入;棲蘭遊樂區營運收入;明池遊樂區營運收入,國軍退除役官兵輔導委員會
板橋榮民之家處公務電話一覽表,板橋榮民之家處公務電話一覽表,7226,本資料集主要提供板橋榮民之家各項服務業務承辦聯絡資料,總機電話;單位;職掌;分機電話;樓層,國軍退除役官兵輔導委員會
榮工公司決算,國軍退除役官兵輔導委員會榮工公司決算,11635,提供國軍退除役官兵輔導委員會榮工公司決算資訊,檔案名稱;下載網址,國軍退除役官兵輔導委員會
榮工公司預算,國軍退除役官兵輔導委員會榮工公司預算,11622,提供國軍退除役官兵輔導委員會榮工公司預算資訊,檔案名稱;下載網址,國軍退除役官兵輔導委員會
榮民(眷)整體狀況輔導統計資訊,國軍退除役官兵輔導委員會榮民(眷)整體狀況輔導統計資訊,11083,提供國軍退除役官兵輔導委員會榮民(眷)整體狀況輔導統計資訊,年月;榮民總人數;男性榮民人數;女性榮民人數;青壯年榮民人數;中高年榮民人數;老年榮民人數;將官退伍榮民人數;校官退伍榮民人數;尉官退伍榮民人數;士官兵退伍榮民人數;月退除給與榮民人數;一次退除役金榮民人數;無給退除榮民人數;其他給與榮民人數;榮民父母人數;榮民配偶人數;榮民未成年及身心障礙子女人數,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,佳里榮民之家公務電話一覽表,7227,本資料集主要提供佳里榮民之家各項服務業務承辦聯絡資料,總機電話;單位;職掌;分機電話;樓層,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,花蓮榮民之家公務電話一覽表,7228,本資料集主要提供花蓮榮民之家各項服務業務承辦聯絡資料,總機電話;單位;職掌;分機電話;樓層,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,桃園榮民之家公務電話一覽表,8501,本資料集主要提供桃園榮民之家各項服務業務承辦聯絡資料,總機電話;單位;傳真;分機電話,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,八德榮民之家公務電話一覽表,8507,本資料集主要提供八德榮民之家各項服務業務承辦聯絡資料,"單位;,電話;,備註",國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,新竹榮民之家公務電話一覽表,8508,本資料集主要提供新竹榮民之家各項服務業務承辦聯絡資料,總機電話;單位;傳真;分機電話,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,中彰榮民之家公務電話一覽表,8509,本資料集主要提供中彰榮民之家各項服務業務承辦聯絡資料,單位;職掌;電話;備考,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,彰化榮民之家公務電話一覽表,8510,本資料集主要提供彰化榮民之家各項服務業務承辦聯絡資料,單位;職掌;電話;樓層,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,雲林榮民之家公務電話一覽表,8511,本資料集主要提供雲林榮民之家各項服務業務承辦聯絡資料,單位;職掌;電話,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,白河榮民之家公務電話一覽表,8512,本資料集主要提供白河榮民之家各項服務業務承辦聯絡資料,單位;職掌;電話;樓層,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,臺南榮民之家公務電話一覽表,8513,本資料集主要提供臺南榮民之家各項服務業務承辦聯絡資料,總機電話;單位;分機電話,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,高雄榮民之家公務電話一覽表,8514,本資料集主要提供高雄榮民之家各項服務業務承辦聯絡資料,單位;電話;樓層,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,岡山榮民之家公務電話一覽表,8515,本資料集主要提供岡山榮民之家各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,屏東榮民之家公務電話一覽表,8516,本資料集主要提供屏東榮民之家各項服務業務承辦聯絡資料,總機電話;單位;傳真;分機電話,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,臺北榮民之家公務電話一覽表,8517,本資料集主要提供臺北榮民之家各項服務業務承辦聯絡資料,單位;職掌;電話;備註,國軍退除役官兵輔導委員會
榮民之家公務電話一覽表,退輔會所屬榮民之家公務電話一覽表,9315,本資料集主要提供本會所屬榮民之家各項服務業務承辦聯絡資料,機關;單位;職掌;電話;備註,國軍退除役官兵輔導委員會
榮民就養人數,榮民就養人數按資深在台及公自費分,25843,提供榮民就養人數按資深在台及公自費分,年別;資深榮民公費就養人數;資深榮民自費安養人數;在台入伍榮民公費就養人數;在台入伍榮民自費安養人數,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,臺北市榮民服務處公務電話一覽表,6987,本資料集主要提供臺北市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,新北市榮民服務處公務電話一覽表,6988,本資料集主要提供新北市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,桃園縣榮民服務處公務電話一覽表,6989,本資料集主要提供桃園縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,高雄市榮民服務處公務電話一覽表,6990,本資料集主要提供高雄市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,基隆市榮民服務處公務電話一覽表,6991,本資料集主要提供基隆市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,宜蘭縣榮民服務處公務電話一覽表,6992,本資料集主要提供宜蘭縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,新竹榮民服務處公務電話一覽表,6993,本資料集主要提供新竹榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,苗栗縣榮民服務處公務電話一覽表,6994,本資料集主要提供苗栗縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,臺中市榮民服務處公務電話一覽表,7201,本資料集主要提供臺中市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,南投縣榮民服務處公務電話一覽表,7202,本資料集主要提供南投縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,雲林縣榮民服務處公務電話一覽表,7203,本資料集主要提供雲林縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,嘉義榮民服務處公務電話一覽表,7204,本資料集主要提供嘉義榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,屏東縣榮民服務處公務電話一覽表,7205,本資料集主要提供屏東縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,花蓮縣榮民服務處公務電話一覽表,7206,本資料集主要提供花蓮縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,澎湖縣榮民服務處公務電話一覽表,7207,本資料集主要提供澎湖縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,金門縣榮民服務處公務電話一覽表,7208,本資料集主要提供金門縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,彰化縣榮民服務處公務電話一覽表,7408,本資料集主要提供彰化縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,臺東縣榮民服務處公務電話一覽表,7409,本資料集主要提供臺東縣榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民服務處公務電話一覽表,臺南市榮民服務處公務電話一覽表,7410,本資料集主要提供臺南市榮民服務處各項服務業務承辦聯絡資料,單位(職掌);聯絡電話;分機,國軍退除役官兵輔導委員會
榮民醫療作業基金審定決算,國軍退除役官兵輔導委員會103年度榮民醫療作業基金審定決算,20275,提供國軍退除役官兵輔導委員會103年度榮民醫療作業基金審定決算資訊,SEQNO;LEVEL;BOLD;科目;本年度預算數-金額;本年度預算數-百分比;本年度決算數-金額;本年度決算數-百分比;比較增減-金額;比較增減-百分比;上年度決算數-金額;上年度決算數-百分比;項目;預算數-金額;決算數-金額,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度1月榮民醫療作業基金月報,20267,提供國軍退除役官兵輔導委員會104年度1月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度2月榮民醫療作業基金月報,20268,提供國軍退除役官兵輔導委員會104年度2月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度3月榮民醫療作業基金月報,20269,提供國軍退除役官兵輔導委員會104年度3月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度4月榮民醫療作業基金月報,20270,提供國軍退除役官兵輔導委員會104年度4月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度5月榮民醫療作業基金月報,20272,提供國軍退除役官兵輔導委員會104年度5月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度6月榮民醫療作業基金月報,20273,提供國軍退除役官兵輔導委員會104年度6月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度7月榮民醫療作業基金月報,20274,提供國軍退除役官兵輔導委員會104年度7月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度8月榮民醫療作業基金月報,21728,提供國軍退除役官兵輔導委員會104年度8月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度9月榮民醫療作業基金月報,23825,提供國軍退除役官兵輔導委員會104年度9月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度11月榮民醫療作業基金月報,25435,提供國軍退除役官兵輔導委員會104年度11月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會104年度12月榮民醫療作業基金月報,28163,提供國軍退除役官兵輔導委員會104年度12月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會105年度榮民醫療作業基金月報,28743,提供國軍退除役官兵輔導委員會105年度榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報,國軍退除役官兵輔導委員會106年度榮民醫療作業基金月報,44637,提供國軍退除役官兵輔導委員會106年度榮民醫療作業基金1月至7月月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
榮民醫療作業基金月報資訊,國軍退除役官兵輔導委員會104年度10月榮民醫療作業基金月報資訊,24511,提供國軍退除役官兵輔導委員會104年度10月榮民醫療作業基金月報資訊,SEQNO;LEVEL;BOLD;項目;本年度法定預算數;本月份實際數;本月份預算數;本月份比較增減;本月份比較增減-百分比;本年度截至本月份累計實際數;本年度截至本月份累計預算數;本年度截至本月份累計比較增減;本年度截至本月份累計比較增減-百分比;金額;百分比;以前年度保留數;本年度奉准先行辦理數;調整數;本年度可用預算數;累計預算分配數;實際執行數-實支數;實際執行數-應付未付數;實際執行數;實際執行數-百分比;比較增減;比較增減-百分比;契約責任數;結餘款;累計工程進度-預估;累計工程進度-實際,國軍退除役官兵輔導委員會
