原能會施政計畫目標與重點,原能會104年度施政計畫目標與重點,110252,原能會104年度施政計畫目標與重點,序號;關鍵策略目標;編號;關鍵績效指標;年度目標值,行政院原子能委員會
原能會施政計畫目標與重點,原能會105年度施政計畫目標與重點,110254,原能會105年度施政計畫目標與重點,序號;關鍵策略目標;編號;關鍵績效指標;年度目標值,行政院原子能委員會
原能會施政計畫目標與重點,原能會106年度施政計畫目標與重點,110259,原能會106年度施政計畫目標與重點,序號;關鍵策略目標;編號;關鍵績效指標;年度目標值,行政院原子能委員會
原能會施政計畫目標與重點,原能會102年度施政計畫目標與重點,119363,原能會 102 年度關鍵績效指標,序號;關鍵策略目標;編號;關鍵績效指標;年度目標值,行政院原子能委員會
原能會與國科會合作計畫--研究重點,原能會與國科會合作計畫--102年度研究重點,119136,原能會與國科會合作計畫-102年度研究重點,與國科會合作計畫-102年度研究重點;,行政院原子能委員會
原能會與國科會合作計畫-核定之研究計畫,原能會與國科會合作計畫-103年度核定之研究計畫,110151,原能會與國科會合作計畫-103年度核定之研究計畫,順序;補助計畫編號;機關名稱;計畫名稱;計畫類別;學門名稱;執行期限;核定金額,行政院原子能委員會
原能會與國科會合作計畫-核定之研究計畫,原能會與國科會合作計畫-104年度核定之研究計畫,110154,原能會與國科會合作計畫-104年度核定之研究計畫,序號;補助計畫編號;機關名稱;計畫名稱;計畫類別;學門名稱;執行期限;核定金額,行政院原子能委員會
原能會與國科會合作計畫-核定之研究計畫,原能會與國科會合作計畫-105年度核定之研究計畫,110159,原能會與國科會合作計畫-105年度核定之研究計畫,序號;補助計畫編號;機關名稱;計畫名稱;學門;執行期限;核定金額,行政院原子能委員會
原能會與國科會合作計畫-核定之研究計畫,原能會與國科會合作計畫-106年度核定之研究計畫,110162,原能會與國科會合作計畫-106年度核定之研究計畫,序號;計畫主持人;職稱;計畫編號;機關名稱;計畫中文名稱;計畫類別;學門;執行期限;核定金額,行政院原子能委員會
原能會與國科會合作計畫-核定之研究計畫,原能會與國科會合作計畫-107年度核定之研究計畫,110163,原能會與國科會合作計畫-107年度核定之研究計畫ㄒ,107年度原子能科技學術合作研究計畫-原能會補助計畫清冊序號;計畫主持人;職稱;計畫編號;機關名稱;計畫中文名稱;計畫類別;學門;執行期限;核定金額,行政院原子能委員會
原能會與國科會合作計畫-研究重點,原能會與國科會合作計畫-103年度研究重點,110143,原能會與國科會合作計畫-103年度研究重點,與國科會合作計畫-103年度研究重點;,行政院原子能委員會
原能會與國科會合作計畫-研究重點,原能會與國科會合作計畫-104年度研究重點,110144,原能會與國科會合作計畫-104年度研究重點,與國科會合作計畫-104年度研究重點;,行政院原子能委員會
原能會與國科會合作計畫-研究重點,原能會與國科會合作計畫-105年度研究重點,110145,原能會與國科會合作計畫-105年度研究重點,與國科會合作計畫-105年度研究重點;,行政院原子能委員會
原能會與國科會合作計畫-研究重點,原能會與國科會合作計畫-106年度研究重點,110147,原能會與國科會合作計畫-106年度研究重點,與國科會合作計畫-106年度研究重點;,行政院原子能委員會
原能會與國科會合作計畫核定之研究計畫,原能會與國科會合作計畫102年度核定之研究計畫,119379,原能會與國科會合作計畫-102年度核定之研究計畫,順序;補助計畫編號;機關名稱;計畫名稱;計畫類別;學門名稱;執行期限起;執行期限迄,行政院原子能委員會
台灣地區放射性落塵與食品調查偵測報告,台灣地區放射性落塵與食品調查偵測報告,31544,台灣地區放射性落塵與食品調查偵測報告,落塵及食品飲水偵測報告;下載位置,行政院原子能委員會輻射偵測中心
台灣地區核能設施環境輻射監測報告,台灣地區核能設施環境輻射監測報告,31542,台灣地區核能設施環境輻射監測報告,台灣地區核能設施環境輻射監測報告;下載位置,行政院原子能委員會輻射偵測中心
場地設施使用規費,行政院原子能委員會場地設施使用規費,119623,使用規費,收費項目;金額;時間,行政院原子能委員會
大樓導覽,行政院原子能委員會大樓導覽,119627,行政院原子能委員會大樓導覽,空間類別;樓層;中文名稱,行政院原子能委員會
委託研究計畫預告表,103年度委託研究計畫預告表,119141,原能會103年度委託研究計畫預告,本會 103 年度委託研究計畫預告;,行政院原子能委員會
射源託管服務之事項及收費基準,射源託管服務之事項及收費基準,119392,行政院原子能委員會核能研究所提供射源託管服務之事項及收費基準，供產學研界申請使用及參考。,收費事項;收費基準;價格,行政院原子能委員會核能研究所
採購案件目錄,行政院原子能委員會107年採購案件目錄,108586,行政院原子能委員會107年採購案件目錄,標案案號;標案名稱;決標方式;採購金額;預算金額;招標方式;得標廠商;決標日期;總決標金額,行政院原子能委員會
接收各類放射性廢棄物處理貯存及最終處置收費基準,接收各類放射性廢棄物處理貯存及最終處置收費基準,119393,行政院原子能委員會核能研究所提供接受各類放射性廢棄物處理貯存及最終處置收費基準，供產學研界申請使用及參考。,編號;收費項目;收費基準;價格;備註,行政院原子能委員會核能研究所
放射性廢棄物處理設施運轉人員證照統計,放射性廢棄物處理設施運轉人員證照統計,108587,放射性廢棄物處理設施運轉人員證照統計,性別;高級運轉員;運轉員,行政院原子能委員會放射性物料管理局
放射性物料管制核發證照收費標準,放射性物料管制核發證照收費標準,119188,放射性物料管制核發證照收費標準,編號;收費事項;收費基準;單位：新臺幣元,行政院原子能委員會放射性物料管理局
放射性物料管理局會計月報,行政院原子能委員會放射性物料管理局106年度會計月報,47314,公共資訊: 係指各種財政統計報表、政策新聞、資訊服務、法律等相關資料集,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局會計月報,行政院原子能委員會放射性物料管理局107年度會計月報,79685,行政院原子能委員會放射性物料管理局107年度會計月報,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局會計月報,行政院原子能委員會放射性物料管理局108年度會計月報,108593,行政院原子能委員會放射性物料管理局108年度會計月報,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局會計月報,行政院原子能委員會放射性物料管理局104年度會計月報,119281,行政院原子能委員會放射性物料管理局104年度會計月報,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局會計月報,行政院原子能委員會放射性物料管理局105年度會計月報,119282,行政院原子能委員會放射性物料管理局105年度會計月報,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局決算書表,行政院原子能委員會放射性物料管理局105年度決算書表,57026,行政院原子能委員會放射性物料管理局105年度決算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局決算書表,行政院原子能委員會放射性物料管理局106年度決算書表,79666,行政院原子能委員會放射性物料管理局106年度決算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局決算書表,行政院原子能委員會放射性物料管理局107年度決算書表,108592,行政院原子能委員會放射性物料管理局107年度決算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局決算書表,行政院原子能委員會放射性物料管理局103年度決算書表,119308,行政院原子能委員會放射性物料管理局103年度決算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局決算書表,行政院原子能委員會放射性物料管理局104年度決算書表,119310,行政院原子能委員會放射性物料管理局104年度決算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局法定預算書表,行政院原子能委員會放射性物料管理局106年度法定預算書表,47312,行政院原子能委員會放射性物料管理局106年度法定預算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局法定預算書表,行政院原子能委員會放射性物料管理局107年度法定預算書表,79664,行政院原子能委員會放射性物料管理局107年度法定預算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局法定預算書表,行政院原子能委員會放射性物料管理局108年度法定預算書表,108590,行政院原子能委員會放射性物料管理局108年度法定預算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局法定預算書表,104年度行政院原子能委員會放射性物料管理局法定預算書表,119306,104年度行政院原子能委員會放射性物料管理局法定預算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局法定預算書表,行政院原子能委員會放射性物料管理局105年度法定預算書表,119319,行政院原子能委員會放射性物料管理局105年度法定預算書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,行政院原子能委員會放射性物料管理局106年度預算案書表,34197,行政院原子能委員會放射性物料管理局106年度預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,行政院原子能委員會放射性物料管理局107年度預算案書表,56943,行政院原子能委員會放射性物料管理局107年度預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,行政院原子能委員會放射性物料管理局108年度預算案書表,108589,行政院原子能委員會放射性物料管理局108年度預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,行政院原子能委員會放射性物料管理局109年度預算案書表,108591,行政院原子能委員會放射性物料管理局109年度預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,104年度行政院原子能委員會放射性物料管理局預算案書表,119305,104年度行政院原子能委員會放射性物料管理局預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物料管理局預算案書表,行政院原子能委員會放射性物料管理局105年度預算案書表,119437,行政院原子能委員會放射性物料管理局105年度預算案書表,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
放射性物質或可發生游離輻射設備操作人員訓練業務之訓練課程、時數規定,放射性物質或可發生游離輻射設備操作人員訓練業務之訓練課程、時數規定,119870,放射性物質或可發生游離輻射設備操作人員訓練業務之訓練課程、時數規定,訓練課程;時數,行政院原子能委員會
政府資料開放行動方案,行政院原子能委員會政府資料開放行動方案,114484,行政院原子能委員會政府資料開放行動方案,名稱;修訂日期;行動方案,行政院原子能委員會
政府資料開放諮詢小組歷次會議記錄,行政院原子能委員會政府資料開放諮詢小組歷次會議記錄,114482,行政院原子能委員會政府資料開放諮詢小組歷次會議記錄,會議名稱;時間;地點;主席;會議紀錄,行政院原子能委員會
核子反應器設施持照運轉員人數,核子反應器設施持照運轉員人數,119678,我國核子反應器設施，包括三座運轉中核能電廠、興建中之龍門電廠(核四廠)及清華大學水池式反應器之運轉人員執照核發現況，含性別統計。,核子反應器設施持照運轉員人數;男性領有高級運轉員執照人數;女性領有高級運轉員執照人數;男性領有運轉員執照人數;女性領有運轉員執照人數,行政院原子能委員會
核子反應器設施監查機構,核子反應器設施監查機構,119683,依《核子反應器設施監查工作範圍及監查機構認可辦法》，由主管機關認可之監查機構，含歷史資料。,證書編號;機構名稱;有效日期;證書名稱,行政院原子能委員會
核子燃料之輸入、輸出、過境、轉口與運送審查費及檢查費,核子燃料之輸入、輸出、過境、轉口與運送審查費及檢查費,119193,核子燃料之輸入、輸出、過境、轉口與運送審查費及檢查費,編號;收費事項;收費基準;單位：新臺幣萬元,行政院原子能委員會放射性物料管理局
核安管制紅綠燈績效指標燈號,核安管制紅綠燈績效指標燈號,119679,運轉中核能電廠之運轉績效及各項安全系統表現，由台電公司填寫後送原能會審查核備。,核安管制紅綠燈績效指標燈號;年度;第1季;第2季;第3季;第4季,行政院原子能委員會
核安管制紅綠燈視察指標燈號,核安管制紅綠燈視察指標燈號,119703,運轉中核能電廠之運轉績效及各項安全系統表現，依據原能會視察結果判定。,核安管制紅綠燈視察指標燈號;年度;第1季;第2季;第3季;第4季,行政院原子能委員會
核定之研究計畫,103年度核定之研究計畫,110200,原能會103年度核定之研究計畫,項次;計 畫 名 稱;委託機關;受委託機構;金額(千元);執行日期(起);執行日期(迄),行政院原子能委員會
核定之研究計畫,104年度核定之研究計畫,110204,原能會104年度核定之研究計畫,項次;計 畫 名 稱;委託機關;受委託機構;金額<br>(千元);執行日期(起);執行日期(迄),行政院原子能委員會
核定之研究計畫,105年度核定之研究計畫,110209,原能會105年度核定之研究計畫,項次;計 畫 名 稱;委託機關;受委託機構;金額<br>(千元);執行日期(起);執行日期(迄),行政院原子能委員會
核定之研究計畫,102年度核定之研究計畫,119370,原能會102年度核定之研究計畫,項次;計畫名稱;委託機關;受委託機構;金額千元;執行期間,行政院原子能委員會
核研所場所外環境輻射監測資訊,核研所場所外環境輻射監測資訊,91463,本資料為提供原能會核研所場所外環境輻射監測即時資料，可供大眾了解核研所周遭環境輻射監測的情形。,站號;站名;劑量率(微西弗/小時);日期時間;經度;緯度,行政院原子能委員會核能研究所
核能同級品檢證機構,核能同級品檢證機構,119685,依《核能同級品零組件檢證作業及檢證機構認可管理辦法》，由主管機關認可之檢證機構，含歷史資料。,證書編號;機構名稱;有效日期;檢證範圍,行政院原子能委員會
核能研究所單位決算書表,行政院原子能委員會核能研究所單位決算書表,18378,以前年度歲入來源別轉入數決算表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入來源別決算表、歲入類平衡表、歲出政事別決算表、歲出機關別決算表、經費類平衡表,,行政院原子能委員會核能研究所
核能研究所單位預算案,行政院原子能委員會核能研究所單位預算案,12161,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出用途別科目分析表、資本支出分析表、人事費用分析表、預算員額明細表、公務車輛明細表、辦公房舍明細表、轉帳收支對照表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-開會、派員出國計畫類別表-進修、派員赴大陸計畫預算表、歲出按職能及經濟性綜合分類表、跨年期計畫概況表、委辦經費分析表。,,行政院原子能委員會核能研究所
核能研究所單位預算法定預算,行政院原子能委員會核能研究所單位預算法定預算,107798,行政院原子能委員會核能研究所單位預算法定預算XML:歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出用途別科目分析表、資本支出分析表、人事費用分析表、預算員額明細表、公務車輛明細表、辦公房舍明細表、轉帳收支對照表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-開會等,,行政院原子能委員會核能研究所
核能研究所對外放射性廢棄物接收處理注意事項,行政院原子能委員會核能研究所對外放射性廢棄物接收處理注意事項,119195,行政院原子能委員會核能研究所對外放射性廢棄物接收處理注意事項,資料名稱;下載位置,行政院原子能委員會放射性物料管理局
核能研究所技術服務之收費方式說明,行政院原子能委員會核能研究所技術服務之收費方式說明,108215,行政院原子能委員會核能研究所技術服務之收費方式說明,一、本所規費收費標準依規費法第十條第一項規定訂定。,行政院原子能委員會核能研究所
核能研究所接受補助金彙整表,行政院原子能委員會核能研究所接受補助金彙整表,108218,行政院原子能委員會核能研究所接受補助金彙整表,核,行政院原子能委員會核能研究所
核能研究所敦親睦鄰工作作業要點,行政院原子能委員會核能研究所敦親睦鄰工作作業要點,108213,行政院原子能委員會核能研究所敦親睦鄰工作作業要點,行政院原子能委員會核能研究所敦親睦鄰工作作業要點,行政院原子能委員會核能研究所
核能研究所敦親睦鄰補捐助彙整表,行政院原子能委員會核能研究所敦親睦鄰補捐助彙整表,108220,行政院原子能委員會核能研究所敦親睦鄰補捐助彙整表,受補助對象;補助時間;第1季;第2季;第3季;第4季;109年合計;補助目的或用途,行政院原子能委員會核能研究所
核能研究所會計報告,行政院原子能委員會核能研究所會計報告,18413,以前年度歲入保留數餘額表、以前年度歲出保留數餘額表、歲入累計表、歲入類平衡表、歲入類現金出納表、經費累計表、經費類平衡表、經費類現金出納表。,,行政院原子能委員會核能研究所
核能研究所碩博士生獎助金彙整表,行政院原子能委員會核能研究所碩博士生獎助金彙整表,108219,行政院原子能委員會核能研究所碩博士生獎助金彙整表,編號;受補助單位;個人;補助時間;第1季<br>獎助費;第2季<br>獎助費;第3季<br>獎助費;第4季<br>獎助費;107年<br>研究費;107年<br>總獎助費;100年研究費;本季以前補助總額;總補助金額;補助目的或用途(研究計畫名稱),行政院原子能委員會核能研究所
核能研究所規費收費標準,行政院原子能委員會核能研究所規費收費標準,108212,行政院原子能委員會核能研究所規費收費標準,1;2;3;4;5;6;7;8;,行政院原子能委員會核能研究所
核能電廠低放射性廢棄物貯存現況,核能電廠低放射性廢棄物貯存現況,119174,核能電廠低放射性廢棄物貯存現況,廠別/種類;固化廢棄物;脫水樹脂;可燃性;可壓性;其他;合計,行政院原子能委員會放射性物料管理局
核能電廠基本資料,核能電廠基本資料,109454,提供我國核能電廠基本資料，如反應器形式，圍阻體形式，功率，執照日期等,核能電廠基本資料;額定熱功率(MWt);裝置容量(MWe);反應器型式;汽輪發電機廠商;工程設計;圍阻體型式;建廠許可日期;核定正式運轉日期;現有運轉執照期限,行政院原子能委員會
核能電廠最近固化低放射性廢棄物產量,核能電廠最近10年固化低放射性廢棄物產量,119187,核能電廠最近10年固化低放射性廢棄物產量,年度;產量,行政院原子能委員會放射性物料管理局
核能電廠用過核子燃料貯存數量,核能電廠用過核子燃料貯存數量,119186,核能電廠用過核子燃料貯存數量,電廠別;機組;商轉年;貯存容量(束);已貯存量(束);已貯存量(公斤鈾);預估每週期爐心退出燃料數量(束),行政院原子能委員會放射性物料管理局
核能電廠異常事件次數,核能電廠異常事件次數,119705,我國運轉中之三座核能電廠共6部機組，每年平均發生之異常事件次數。,年度;平均次數,行政院原子能委員會
核能電廠緊急應變計畫區地方政府規劃之集結點,核能電廠緊急應變計畫區地方政府規劃之集結點,102114,提供核能電廠緊急應變計畫區內，地方政府規劃之集結點相關資訊,"名稱(集結點);場所位址(經緯度座標N,E);座落區別;座落里別;災害類別",行政院原子能委員會
核能電廠緊急應變計畫區避難收容處所,核能電廠緊急應變計畫區避難收容處所,102434,核能電廠緊急應變計畫區內，避難收容處所相關資訊提供。,"區別;里別;預計安置收容所;場所位址(經緯座標N,E);災害類別",行政院原子能委員會
核能電廠自動急停次數,核能電廠自動急停次數,119704,我國運轉中之三座核能電廠每年自動急停總次數,年度;廠內因素;廠外因素,行政院原子能委員會
核能電廠運轉資訊,核能電廠運轉資訊,119931,提供目前核能電廠運轉狀態、反應爐功率、發電量等即時資訊。,核能電廠運轉資訊;核一廠一號機;核一廠二號機;核二廠一號機;核二廠二號機;核三廠一號機;核三廠二號機,行政院原子能委員會
核能電廠違規件數,核能電廠違規件數,119706,核一廠、核二廠、核三廠及核四廠，各廠每年之違規件數。,年度;核一廠;核二廠;核三廠;核四廠,行政院原子能委員會
歷年會計月報(含附屬單位),行政院原子能委員會歷年會計月報(含附屬單位),78339,行政院原子能委員會經費執行情形,資料名稱;下載位置,行政院原子能委員會
歷年決算書(含附屬單位),行政院原子能委員會歷年決算書(含附屬單位),78351,行政院原子能委員會歷年決算書(含附屬單位),,行政院原子能委員會
歷年預算書(含附屬單位),行政院原子能委員會歷年預算書(含附屬單位),78350,行政院原子能委員會歷年預算書(含附屬單位),,行政院原子能委員會
游離輻射防護法相關證照統計,游離輻射防護法相關證照統計,108763,游離輻射防護法相關證照統計,時間;許可類放射性物質證照;登記類放射性物質證照;許可類可發生游離輻射設備證照;登記類可發生游離輻射設備證照;輻射安全證書;運轉人員證書(含高強度輻射設施及生產設施);輻射防護人員認可證書-輻防師;輻射防護人員認可證書-輻防員,行政院原子能委員會
現年劑量達1毫西弗以上輻射屋查詢系統,現年劑量達一毫西弗以上輻射屋查詢系統,119873,現年劑量達一毫西弗以上輻射屋查詢系統,title;date;Subject;systemLink;systemname;content,行政院原子能委員會
環境輻射即時監測資訊歷史資料,環境輻射即時監測資訊歷史資料,102150,提供全國63個輻射監測站之每月監測資訊歷史資料,;磺潭;合歡山;石崩山;彰化;麥寮;林園;鯉魚潭;墾丁;龍泉;雲林;三芝;雙溪;蘭嶼氣象;茂林;恆春;後壁湖;金門;綠島;七美;榮湖;東引;貢寮;阿里山;澎湖;龍門;三港;彭佳嶼;馬祖;澳底;大坪;椰油;台南;花蓮;石門;萬里;高雄;滿州;石門水庫;大鵬;野柳;大光;板橋;台中;屏東市;清華大學;台東;陽明山;竹北;苗栗;南投;嘉義;頭城;貯存場;基隆;台北;新竹;新營;宜蘭;龍潭;金山;小琉球;南化水庫,行政院原子能委員會輻射偵測中心
用過核子燃料貯存設施興建、運轉與除役審查費及檢查費,用過核子燃料貯存設施興建、運轉與除役審查費及檢查費,119192,用過核子燃料貯存設施興建、運轉與除役審查費及檢查費,編號;收費事項;收費基準;單位：新臺幣萬元,行政院原子能委員會放射性物料管理局
