資料集名稱,資料集識別碼,資料集描述,主要欄位說明,提供機關
銓敘部104年度預算案,12606,銓敘部104年度預算案,,銓敘部
公務人員退休撫卹基金管理委員會104年度單位預算案,12611,公務人員退休撫卹基金管理委員會104年度單位預算案,公務人員退休撫卹基金管理委員會104年度單位預算案,公務人員退休撫卹基金管理委員會
公務人員保障暨培訓委員會104年度預算案,12753,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、派員出國計畫類別表-開會、談判、派員赴大陸計畫預算類別表、歲出按職能及經濟性綜合分類表、委辦經費分析表,,公務人員保障暨培訓委員會
公務人員保障暨培訓委員會104年度法定預算,12756,歲入來源別預算表、歲出機關別預算表、歲入項目說明提要表、歲出計畫提要及分支計畫概況表、各項費用彙計表、歲出一級用途別科目分析表、資本支出分析表、人事費分析表、預算員額明細表、公務車輛明細表、現有辦公房舍明細表、捐助經費分析表、派員出國計畫預算總表、派員出國計畫類別表-考察、視察、訪問、派員出國計畫類別表-開會、談判、派員赴大陸計畫預算類別表、歲出按職能及經濟性綜合分類表、委辦經費分析表,,公務人員保障暨培訓委員會
考選部104年公務人員初等考試統計報表,13824,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;到考人數;需用人數;錄取標準;錄取或及格人數;到考率,考選部
考選部104年第一次專門職業及技術人員高等暨普通考試航海人員考試【舊案補考】統計報表,13831,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分,報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部104年第一次專技高等考試牙醫師藥師考試分階段考試、藥師、醫事檢驗師、醫事放射師、助產師、物理治療師、職能治療師、呼吸治療師、獸醫師考試統計報表,13832,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分,報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員初等考試統計報表,13865,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;需用人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年第一次專門職業及技術人員高等暨普通考試航海人員考試【舊案補考】 統計報表,13872,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分,報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年第一次專技人員高等考試牙醫師考試分階段考試、藥師、醫事檢驗師、醫事放射師、助產師、物理治療師、職能治療師、呼吸治療師、獸醫師考試統計報表,13873,報考人數暨錄取或及格率按類科分、報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分,報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年第一次專門職業及技術人員高等考試醫師中醫師考試分階段考試、中醫師、營養師、心理師、護理師、社會工作師考試 統計報表,13877,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年專門職業及技術人員普通考試導遊人員考試（第二試）統計報表,13878,報考人數暨錄取或及格率按類科分、報考人數暨錄取或及格率按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;錄取或及格人數;錄取或及格率,考選部
考選部103年專門職業及技術人員普通考試導遊人員、領隊人員考試統計報表,13880,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員特種考試關務人員考試、103年公務人員特種考試身心障礙人員考試及103年國軍上校以上軍官轉任公務人員考試統計報表,13886,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;需用人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年專門職業及技術人員高等考試驗船師、第一次食品技師考試、高等暨普通考試消防設備人員考試、普通考試地政士、專責報關人員、保險代理人保險經紀人及保險公證人考試統計報表,13906,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員特種考試司法官考試（第一試）、103年專門職業及技術人員高等考試律師考試（第一試）統計報表,13909,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年特種考試地方政府公務人員考試統計報表,13919,報考人數暨錄取或及格率按類科分、報考人數暨錄取或及格率按類科分、錄取人員基本統計表、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年專門職業及技術人員高等考試建築師、技師、第二次食品技師考試暨普通考試不動產經紀人、記帳士考試統計報表,13920,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別)、應考人應試科目及格數暨及格人數統計表、應考人應試科目別及格統計表,報考人數;到考人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年警察人員升官等考試、103年交通事業鐵路人員升資考試統計報表,13921,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;需用人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員特種考試警察人員考試(三等水上警察重新考試)統計報表,13922,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;需用人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部 103年公務人員特種考試司法官考試（第二試）統計報表,13923,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;需用人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員高等考試二級考試（第二試）統計報表,13924,報考人數暨錄取或及格率按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率;需用名額,考選部
考選部103年專門職業及技術人員高等考試律師考試（第二試）統計報表,13925,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員特種考試司法官考試（第三試口試）統計報表,13926,報考人數暨錄取或及格率按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;需用人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員高等考試一級暨二級考試（第一試）統計報表,13927,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;需用人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員高等考試一級考試（第三試）統計報表,13928,報考人數暨錄取或及格率按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率;需用名額;需用人數;錄取標準;總計,考選部
考選部103年公務人員特種考試外交領事人員等四項考試第二試統計報表,13929,報考人數暨錄取或及格率按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員特種考試外交領事人員等四項考試第一試及原住民族考試統計報表,13930,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),報考人數;到考人數;需用人數;錄取標準;錄取或及格人數;錄取或及格率;到考率,考選部
考選部104年第一次專門職業及技術人員高等考試醫師中醫師考試分階段考試、中醫師、營養師、心理師、護理師、社會工作師考試統計報表,13933,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年第二次專門職業及技術人員高等暨普通考試航海人員考試【舊案補考】 統計報表,13935,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分,報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年第二次專門職業及技術人員高等考試牙醫師藥師考試分階段考試、藥師、醫事檢驗師、醫事放射師、助產師、物理治療師、職能治療師、呼吸治療師、獸醫師考試統計報表,13936,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分,報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年第二次專技人員高等考試醫師中醫師考試分階段考試、中醫師、營養師、心理師、護理師、社會工作師考試、103年專技人員高等考試法醫師、語言治療師、聽力師、牙體技術師考試 統計報表,13938,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員高等考試三級考試公職類科（第二試）統計報表,13939,報考人數暨錄取或及格率按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率;需用名額,考選部
考選部103年公務人員高等考試三級考試暨普通考試統計報表,13944,報考人數暨錄取或及格率按類科分、錄取人員基本統計表、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;需用人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員特種考試警察人員考試、103年公務人員特種考試一般警察人員考試、103年特種考試交通事業鐵路人員考試統計報表,13961,報考人數暨錄取或及格率按類科分、第一試報考人數暨錄取或及格率按類科分、第二試報考人數暨錄取或及格率按類科分、第一試各考區報考人數統計表、第一試報考人員年齡按類科分、第一試報考人員教育程度按類科分、第一試報考人員資料分析表(民族別)、第一試到考人員年齡按類科分、第一試到考人員教育程度按類科分、第一試錄取或及格人員年齡按類科分、第一試錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別)、第二試錄取或及格人員年齡按類科分、第二試錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;錄取或及格人數;錄取或及格率;需用名額,考選部
考選部103年專門職業及技術人員高等考試會計師、不動產估價師、專利師、民間之公證人考試統計報表,13962,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別)、會計師考試應考人應試科目及格數暨及格人數、會計師考試應考人應試科目別及格統計表、會計師考試國文及格分數一覽表,類科別;報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率,考選部
考選部103年公務人員特種考試司法人員考試、法務部調查局調查人員考試、國家安全局國家安全情報人員考試、海岸巡防人員考試、移民行政人員考試口試統計報表,13963,報考人數暨錄取或及格率按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;錄取或及格人數;錄取或及格率;需用名額,考選部
考選部103年司法人員考試四等法警與移民行政人員考試三等、四等體能測驗統計報表,13964,報考人數暨錄取或及格率按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;錄取或及格人數;到考率;錄取或及格率;需用名額,考選部
考選部103年公務人員特種考試司法人員考試、法務部調查局調查人員考試、國家安全局國家安全情報人員考試、海岸巡防人員考試、移民行政人員考試第一試統計報表,13965,報考人數暨錄取或及格率按類科分、各考區報考人數統計表、報考人員年齡按類科分、報考人員教育程度按類科分、報考人員資料分析表(民族別)、到考人員年齡按類科分、到考人員教育程度按類科分、錄取或及格人員年齡按類科分、錄取或及格人員教育程度按類科分、錄取或及格人員資料分析表(民族別),類科別;報考人數;到考人數;需用人數;錄取標準;錄取或及格人數;到考率;錄取或及格率,考選部
考選部考選業務基金103年度決算,17058,考選業務基金103年度決算,收支餘絀決算表;餘絀撥補表;現金流量決算表及平衡表,考選部
公務人員退休撫卹基金監理委員會103年度單位決算,18213,103年度單位決算,內含歲入來源別決算表;歲入類平衡表;歲出政事別決算表;歲出機關別決算表;經費類平衡表,公務人員退休撫卹基金監理委員會
公務人員退休撫卹基金監理委員會104年1月份會計月報,18218,104年1月份會計月報,,公務人員退休撫卹基金監理委員會
公務人員退休撫卹基金監理委員會104年2月份會計月報,18219,104年2月份會計月報,內含經費類平衡表;經費類現金出納表;經費累計表,公務人員退休撫卹基金監理委員會
公務人員退休撫卹基金監理委員會104年3月份會計月報,18220,104年3月份會計月報,內含經費類平衡表;經費類現金出納表;經費累計表,公務人員退休撫卹基金監理委員會
公務人員退休撫卹基金監理委員會104年4月份會計月報,18221,104年4月份會計月報,內含經費類平衡表;經費類現金出納表;經費累計表,公務人員退休撫卹基金監理委員會
公務人員退休撫卹基金監理委員會104年5月份會計月報,18222,104年5月份會計月報,內含經費類平衡表;經費類現金出納表;經費累計表,公務人員退休撫卹基金監理委員會
公務人員退休撫卹基金監理委員會104年6月份會計月報,18223,104年6月份會計月報,內含經費類平衡表;經費類現金出納表;經費累計表,公務人員退休撫卹基金監理委員會
考試院103年度單位決算書表,18685,以前年度歲入來源別轉入數決算表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入來源別決算表、歲入類平衡表、歲出政事別決算表、歲出機關別決算表、經費類平衡表,,考試院
考試院104年度會計報告,18710,以前年度歲入保留數餘額表、以前年度歲出保留數餘額表、歲入累計表、歲入類平衡表、歲入類現金出納表、經費累計表、經費類平衡表、經費類現金出納表,,考試院
公務人員退休撫卹基金管理委員會104年度會計報表,18770,公務人員退休撫卹基金管理委員會104年度會計報表,公務人員退休撫卹基金管理委員會104年度會計報表,公務人員退休撫卹基金管理委員會
公務人員退休撫卹基金管理委員會103年單位決算書,18776,公務人員退休撫卹基金管理委員會103年單位決算書,公務人員退休撫卹基金管理委員會103年單位決算書,公務人員退休撫卹基金管理委員會
公務人員退休撫卹基金監理委員會104年度會計月報,18853,以前年度歲入保留數餘額表、以前年度歲出保留數餘額表、歲入累計表、歲入類平衡表、歲入類現金出納表、經費累計表、經費類平衡表、經費類現金出納表,以前年度歲入保留數餘額表;以前年度歲出保留數餘額表;歲入累計表;歲入類平衡表;歲入類現金出納表;經費累計表;經費類平衡表;經費類現金出納表,公務人員退休撫卹基金監理委員會
銓敘部103年度單位決算,19125,銓敘部103年度單位決算,銓敘部103年度單位決算,銓敘部
公務人員保障暨培訓委員會103年度決算書,19338,以前年度歲入來源別轉入數決算表、以前年度歲出政事別轉入數決算表、以前年度歲出機關別轉入數決算表、歲入來源別決算表、歲入類平衡表、歲出政事別決算表、歲出機關別決算表、經費類平衡表,,公務人員保障暨培訓委員會
考選部103年度單位決算,19727,考選部103年度單位決算相關報表,考選部103年度單位決算,考選部
國家文官學院及所屬會計月報,19821,歲入類平衡表、歲入類現金出納表、歲入累計表、經費類平衡表、經費類現金出納表、經費累計表,會計年度;月份;款;項;目;節;預算年度;預算科目編號;預算科目名稱;細目編號;細目名稱;原預算數;追加減數;截至本月止累計分配數_1;本月實現數;截至本月止累計實現數_2;應收收入數_3;分配數預算餘額_4;分支計畫編號;分支計畫名稱;用途別編號;用途別名稱;第一預備金;第二預備金;經費流用數;預算調整數;應付數;已分配尚未執行數;備註_預暫付數;基金別;會計分類;使用機關別;科目分類;會計科目編號;會計科目名稱;金額;科目名稱;取得成本;以前年度累計折舊_長期投資評價;本年度資本資產成本變動_增加數;本年度資本資產成本變動_減少數;本年度累計折舊_長期投資評價變動數;期末帳面金額;備註;業務計畫或工作計畫;經資門;執行數;項目;收入實現數;減項_收入待納庫數;加項_以前年度待納庫繳庫數;加項_以前年度撥款於本年度繳還數_材料;加項_以前年度撥款於本年度繳還數_存出保證金;加項_以前年度撥款於本年度繳還數_其他應收款;加項_預收款;加項_剔除經費;繳付公庫數;一級用途別編號;一級用途別名稱;支出實現數;加項_預付款;加項_材料;加項_存出保證金;加項_零用金;加項_退還收入預收款;加項_其他應收款;減項_以前年度撥款於本年度實現數;公庫撥入數;公庫分配數餘額;金額_本月數;金額_累計數,國家文官學院
公務人員保障暨培訓委員會會計月報,19859,以前年度歲入保留數餘額表、以前年度歲出保留數餘額表、歲入累計表、歲入類平衡表、歲入類現金出納表、經費累計表、經費類平衡表、經費類現金出納表,,公務人員保障暨培訓委員會
國家文官學院及所屬103年度單位決算,19870,國家文官學院及所屬103年度決算書,,國家文官學院
考選部104年6月份單位預算會計月報(XML),19877,選部104年6月份單位預算會計月報,考選部104年6月份單位預算會計月報,考選部
考選部考選業務基金104年2月份會計月報-收支餘絀表XML,20006,考選部考選業務基金104年2月份會計月報-收支餘絀表XML,考選部考選業務基金104年2月份會計月報-收支餘絀表XML,考選部
考選部考選業務基金104年2月份會計月報-購建固定資產計畫執行情形明細表XML,20016,考選部考選業務基金104年2月份會計月報-購建固定資產計畫執行情形明細表XML,考選部考選業務基金104年2月份會計月報-購建固定資產計畫執行情形明細表XML,考選部
考選部考選業務基金104年2月份會計月報-平衡表XML,20018,考選部考選業務基金104年2月份會計月報-平衡表XML,考選部考選業務基金104年2月份會計月報-平衡表XML,考選部
考選部考選業務基金104年3月份會計月報-收支餘絀表,20019,考選部考選業務基金104年3月份會計月報-收支餘絀表,考選部考選業務基金104年3月份會計月報-收支餘絀表,考選部
考選部考選業務基金104年3月份會計月報-購建固定資產計畫執行情形明細表XML,20020,考選部考選業務基金104年3月份會計月報-購建固定資產計畫執行情形明細表XML,考選部考選業務基金104年3月份會計月報-購建固定資產計畫執行情形明細表XML,考選部
